Hospital Group Name,Hospital,Date,DayGAR,Capacity,ED Beds,Time,Trolleys,Datetime,Hour,DayOfWeek,DayOfMonth,Month,Quarter,WeekOfYear,IsWeekend,IsMonday,IsFriday,Hour_sin,Hour_cos,Day_sin,Day_cos,Month_sin,Month_cos,IsHoliday,IsSummer,IsWinter,IsPeakHour,IsLowHour,Hospital_Code,Lag_ED Beds_1,Lag_ED Beds_2,Lag_ED Beds_3,Lag_ED Beds_4,Lag_ED Beds_5,Lag_ED Beds_6,Lag_ED Beds_7,Rolling_Mean_3_ED Beds,Rolling_Mean_7_ED Beds,Lag_Trolleys_1,Lag_Trolleys_2,Lag_Trolleys_3,Lag_Trolleys_4,Lag_Trolleys_5,Lag_Trolleys_6,Lag_Trolleys_7,Rolling_Mean_3_Trolleys,Rolling_Mean_7_Trolleys,Lag_Capacity_1,Lag_Capacity_2,Lag_Capacity_3,Lag_Capacity_4,Lag_Capacity_5,Lag_Capacity_6,Lag_Capacity_7,Rolling_Mean_3_Capacity,Rolling_Mean_7_Capacity
HSE South West,Cork University Hospital,2023-01-17,Tuesday,32,69.0,14:00,16,2023-01-17 14:00:00,14,1,17,1,1,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,40.0,88.0,68.0,59.0,90.0,71.0,47.0,65.66666666666667,69.28571428571429,37.0,21.0,15.0,27.0,14.0,9.0,12.0,24.666666666666668,19.857142857142858,32.0,22.0,22.0,22.0,23.0,23.0,23.0,28.666666666666668,25.142857142857142
HSE South West,Cork University Hospital,2023-01-17,Tuesday,32,53.0,20:00,20,2023-01-17 20:00:00,20,1,17,1,1,3,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,1,0,0,69.0,40.0,88.0,68.0,59.0,90.0,71.0,54.0,66.71428571428571,16.0,37.0,21.0,15.0,27.0,14.0,9.0,24.333333333333332,21.428571428571427,32.0,32.0,22.0,22.0,22.0,23.0,23.0,32.0,26.428571428571427
HSE South West,Cork University Hospital,2023-01-18,Wednesday,25,20.0,08:00,38,2023-01-18 08:00:00,8,2,18,1,1,3,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,1,0,1,0,53.0,69.0,40.0,88.0,68.0,59.0,90.0,47.333333333333336,56.714285714285715,20.0,16.0,37.0,21.0,15.0,27.0,14.0,24.666666666666668,24.857142857142858,32.0,32.0,32.0,22.0,22.0,22.0,23.0,29.666666666666668,26.714285714285715
HSE South West,Cork University Hospital,2023-01-18,Wednesday,25,60.0,14:00,18,2023-01-18 14:00:00,14,2,18,1,1,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,20.0,53.0,69.0,40.0,88.0,68.0,59.0,44.333333333333336,56.857142857142854,38.0,20.0,16.0,37.0,21.0,15.0,27.0,25.333333333333332,23.571428571428573,25.0,32.0,32.0,32.0,22.0,22.0,22.0,27.333333333333332,27.142857142857142
HSE South West,Cork University Hospital,2023-01-18,Wednesday,25,78.0,20:00,14,2023-01-18 20:00:00,20,2,18,1,1,3,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,1,1,0,0,60.0,20.0,53.0,69.0,40.0,88.0,68.0,52.666666666666664,58.285714285714285,18.0,38.0,20.0,16.0,37.0,21.0,15.0,23.333333333333332,23.428571428571427,25.0,25.0,32.0,32.0,32.0,22.0,22.0,25.0,27.571428571428573
HSE South West,Cork University Hospital,2023-01-19,Thursday,24,54.0,08:00,31,2023-01-19 08:00:00,8,3,19,1,1,3,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,1,0,1,0,78.0,60.0,20.0,53.0,69.0,40.0,88.0,64.0,53.42857142857143,14.0,18.0,38.0,20.0,16.0,37.0,21.0,21.0,24.857142857142858,25.0,25.0,25.0,32.0,32.0,32.0,22.0,24.666666666666668,27.857142857142858
HSE South West,Cork University Hospital,2023-01-19,Thursday,24,77.0,14:00,18,2023-01-19 14:00:00,14,3,19,1,1,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,54.0,78.0,60.0,20.0,53.0,69.0,40.0,69.66666666666667,58.714285714285715,31.0,14.0,18.0,38.0,20.0,16.0,37.0,21.0,22.142857142857142,24.0,25.0,25.0,25.0,32.0,32.0,32.0,24.333333333333332,26.714285714285715
HSE South West,Cork University Hospital,2023-01-19,Thursday,24,85.0,20:00,13,2023-01-19 20:00:00,20,3,19,1,1,3,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,1,1,0,0,77.0,54.0,78.0,60.0,20.0,53.0,69.0,72.0,61.0,18.0,31.0,14.0,18.0,38.0,20.0,16.0,20.666666666666668,21.714285714285715,24.0,24.0,25.0,25.0,25.0,32.0,32.0,24.0,25.571428571428573
HSE South West,Cork University Hospital,2023-01-20,Friday,21,58.0,08:00,28,2023-01-20 08:00:00,8,4,20,1,1,3,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,1,0,1,0,85.0,77.0,54.0,78.0,60.0,20.0,53.0,73.33333333333333,61.714285714285715,13.0,18.0,31.0,14.0,18.0,38.0,20.0,19.666666666666668,22.857142857142858,24.0,24.0,24.0,25.0,25.0,25.0,32.0,23.0,24.0
HSE South West,Cork University Hospital,2023-01-20,Friday,21,90.0,14:00,7,2023-01-20 14:00:00,14,4,20,1,1,3,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,58.0,85.0,77.0,54.0,78.0,60.0,20.0,77.66666666666667,71.71428571428571,28.0,13.0,18.0,31.0,14.0,18.0,38.0,16.0,18.428571428571427,21.0,24.0,24.0,24.0,25.0,25.0,25.0,22.0,23.428571428571427
HSE South West,Cork University Hospital,2023-01-20,Friday,21,79.0,20:00,9,2023-01-20 20:00:00,20,4,20,1,1,3,0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,1,1,0,0,90.0,58.0,85.0,77.0,54.0,78.0,60.0,75.66666666666667,74.42857142857143,7.0,28.0,13.0,18.0,31.0,14.0,18.0,14.666666666666666,17.142857142857142,21.0,21.0,24.0,24.0,24.0,25.0,25.0,21.0,22.857142857142858
HSE South West,Cork University Hospital,2023-01-21,Saturday,21,28.0,08:00,18,2023-01-21 08:00:00,8,5,21,1,1,3,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,1,0,1,0,79.0,90.0,58.0,85.0,77.0,54.0,78.0,65.66666666666667,67.28571428571429,9.0,7.0,28.0,13.0,18.0,31.0,14.0,11.333333333333334,17.714285714285715,21.0,21.0,21.0,24.0,24.0,24.0,25.0,21.0,22.285714285714285
HSE South West,Cork University Hospital,2023-01-21,Saturday,21,71.0,14:00,8,2023-01-21 14:00:00,14,5,21,1,1,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,28.0,79.0,90.0,58.0,85.0,77.0,54.0,59.333333333333336,69.71428571428571,18.0,9.0,7.0,28.0,13.0,18.0,31.0,11.666666666666666,14.428571428571429,21.0,21.0,21.0,21.0,24.0,24.0,24.0,21.0,21.857142857142858
HSE South West,Cork University Hospital,2023-01-21,Saturday,21,43.0,20:00,13,2023-01-21 20:00:00,20,5,21,1,1,3,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,1,1,0,0,71.0,28.0,79.0,90.0,58.0,85.0,77.0,47.333333333333336,64.85714285714286,8.0,18.0,9.0,7.0,28.0,13.0,18.0,13.0,13.714285714285714,21.0,21.0,21.0,21.0,21.0,24.0,24.0,21.0,21.428571428571427
HSE South West,Cork University Hospital,2023-01-22,Sunday,21,50.0,08:00,26,2023-01-22 08:00:00,8,6,22,1,1,3,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,1,0,1,0,43.0,71.0,28.0,79.0,90.0,58.0,85.0,54.666666666666664,59.857142857142854,13.0,8.0,18.0,9.0,7.0,28.0,13.0,15.666666666666666,15.571428571428571,21.0,21.0,21.0,21.0,21.0,21.0,24.0,21.0,21.0
HSE South West,Cork University Hospital,2023-01-22,Sunday,21,80.0,14:00,9,2023-01-22 14:00:00,14,6,22,1,1,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,50.0,43.0,71.0,28.0,79.0,90.0,58.0,57.666666666666664,63.0,26.0,13.0,8.0,18.0,9.0,7.0,28.0,16.0,12.857142857142858,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
HSE South West,Cork University Hospital,2023-01-22,Sunday,21,70.0,20:00,7,2023-01-22 20:00:00,20,6,22,1,1,3,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,1,1,0,0,80.0,50.0,43.0,71.0,28.0,79.0,90.0,66.66666666666667,60.142857142857146,9.0,26.0,13.0,8.0,18.0,9.0,7.0,14.0,12.857142857142858,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
HSE South West,Cork University Hospital,2023-01-23,Monday,21,31.0,08:00,22,2023-01-23 08:00:00,8,0,23,1,1,4,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,0,1,0,70.0,80.0,50.0,43.0,71.0,28.0,79.0,60.333333333333336,53.285714285714285,7.0,9.0,26.0,13.0,8.0,18.0,9.0,12.666666666666666,14.714285714285714,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
HSE South West,Cork University Hospital,2023-01-23,Monday,21,100.0,14:00,7,2023-01-23 14:00:00,14,0,23,1,1,4,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,31.0,70.0,80.0,50.0,43.0,71.0,28.0,67.0,63.57142857142857,22.0,7.0,9.0,26.0,13.0,8.0,18.0,12.0,13.142857142857142,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
HSE South West,Cork University Hospital,2023-01-23,Monday,21,140.0,20:00,13,2023-01-23 20:00:00,20,0,23,1,1,4,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,1,0,0,100.0,31.0,70.0,80.0,50.0,43.0,71.0,90.33333333333333,73.42857142857143,7.0,22.0,7.0,9.0,26.0,13.0,8.0,14.0,13.857142857142858,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
HSE South West,Cork University Hospital,2023-01-24,Tuesday,21,76.0,08:00,37,2023-01-24 08:00:00,8,1,24,1,1,4,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,0,1,0,140.0,100.0,31.0,70.0,80.0,50.0,43.0,105.33333333333333,78.14285714285714,13.0,7.0,22.0,7.0,9.0,26.0,13.0,19.0,17.285714285714285,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
HSE South West,Cork University Hospital,2023-01-24,Tuesday,21,80.0,14:00,22,2023-01-24 14:00:00,14,1,24,1,1,4,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,76.0,140.0,100.0,31.0,70.0,80.0,50.0,98.66666666666667,82.42857142857143,37.0,13.0,7.0,22.0,7.0,9.0,26.0,24.0,16.714285714285715,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
HSE South West,Cork University Hospital,2023-01-24,Tuesday,21,83.0,20:00,31,2023-01-24 20:00:00,20,1,24,1,1,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,1,0,0,80.0,76.0,140.0,100.0,31.0,70.0,80.0,79.66666666666667,82.85714285714286,22.0,37.0,13.0,7.0,22.0,7.0,9.0,30.0,19.857142857142858,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
HSE South West,Cork University Hospital,2023-01-25,Wednesday,20,56.0,08:00,36,2023-01-25 08:00:00,8,2,25,1,1,4,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,1,0,1,0,83.0,80.0,76.0,140.0,100.0,31.0,70.0,73.0,80.85714285714286,31.0,22.0,37.0,13.0,7.0,22.0,7.0,29.666666666666668,24.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.666666666666668,20.857142857142858
HSE South West,Cork University Hospital,2023-01-25,Wednesday,20,84.0,14:00,24,2023-01-25 14:00:00,14,2,25,1,1,4,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,56.0,83.0,80.0,76.0,140.0,100.0,31.0,74.33333333333333,88.42857142857143,36.0,31.0,22.0,37.0,13.0,7.0,22.0,30.333333333333332,24.285714285714285,20.0,21.0,21.0,21.0,21.0,21.0,21.0,20.333333333333332,20.714285714285715
HSE South West,Cork University Hospital,2023-01-25,Wednesday,20,103.0,20:00,30,2023-01-25 20:00:00,20,2,25,1,1,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,1,1,0,0,84.0,56.0,83.0,80.0,76.0,140.0,100.0,81.0,88.85714285714286,24.0,36.0,31.0,22.0,37.0,13.0,7.0,30.0,27.571428571428573,20.0,20.0,21.0,21.0,21.0,21.0,21.0,20.0,20.571428571428573
HSE South West,Cork University Hospital,2023-01-26,Thursday,28,69.0,08:00,32,2023-01-26 08:00:00,8,3,26,1,1,4,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,1,0,1,0,103.0,84.0,56.0,83.0,80.0,76.0,140.0,85.33333333333333,78.71428571428571,30.0,24.0,36.0,31.0,22.0,37.0,13.0,28.666666666666668,30.285714285714285,20.0,20.0,20.0,21.0,21.0,21.0,21.0,22.666666666666668,21.571428571428573
HSE South West,Cork University Hospital,2023-01-26,Thursday,28,104.0,14:00,17,2023-01-26 14:00:00,14,3,26,1,1,4,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,69.0,103.0,84.0,56.0,83.0,80.0,76.0,92.0,82.71428571428571,32.0,30.0,24.0,36.0,31.0,22.0,37.0,26.333333333333332,27.428571428571427,28.0,20.0,20.0,20.0,21.0,21.0,21.0,25.333333333333332,22.571428571428573
HSE South West,Cork University Hospital,2023-01-26,Thursday,28,98.0,20:00,20,2023-01-26 20:00:00,20,3,26,1,1,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,1,1,0,0,104.0,69.0,103.0,84.0,56.0,83.0,80.0,90.33333333333333,85.28571428571429,17.0,32.0,30.0,24.0,36.0,31.0,22.0,23.0,27.142857142857142,28.0,28.0,20.0,20.0,20.0,21.0,21.0,28.0,23.571428571428573
HSE South West,Cork University Hospital,2023-01-27,Friday,20,69.0,08:00,29,2023-01-27 08:00:00,8,4,27,1,1,4,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,1,0,1,0,98.0,104.0,69.0,103.0,84.0,56.0,83.0,90.33333333333333,83.28571428571429,20.0,17.0,32.0,30.0,24.0,36.0,31.0,22.0,26.857142857142858,28.0,28.0,28.0,20.0,20.0,20.0,21.0,25.333333333333332,23.428571428571427
HSE South West,Cork University Hospital,2023-01-27,Friday,20,77.0,14:00,20,2023-01-27 14:00:00,14,4,27,1,1,4,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,69.0,98.0,104.0,69.0,103.0,84.0,56.0,81.33333333333333,86.28571428571429,29.0,20.0,17.0,32.0,30.0,24.0,36.0,23.0,24.571428571428573,20.0,28.0,28.0,28.0,20.0,20.0,20.0,22.666666666666668,23.428571428571427
HSE South West,Cork University Hospital,2023-01-27,Friday,20,104.0,20:00,20,2023-01-27 20:00:00,20,4,27,1,1,4,0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,1,1,0,0,77.0,69.0,98.0,104.0,69.0,103.0,84.0,83.33333333333333,89.14285714285714,20.0,29.0,20.0,17.0,32.0,30.0,24.0,23.0,24.0,20.0,20.0,28.0,28.0,28.0,20.0,20.0,20.0,23.428571428571427
HSE South West,Cork University Hospital,2023-01-28,Saturday,20,60.0,08:00,25,2023-01-28 08:00:00,8,5,28,1,1,4,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,1,0,1,0,104.0,77.0,69.0,98.0,104.0,69.0,103.0,80.33333333333333,83.0,20.0,20.0,29.0,20.0,17.0,32.0,30.0,21.666666666666668,23.285714285714285,20.0,20.0,20.0,28.0,28.0,28.0,20.0,20.0,23.428571428571427
HSE South West,Cork University Hospital,2023-01-28,Saturday,20,61.0,14:00,9,2023-01-28 14:00:00,14,5,28,1,1,4,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,60.0,104.0,77.0,69.0,98.0,104.0,69.0,75.0,81.85714285714286,25.0,20.0,20.0,29.0,20.0,17.0,32.0,18.0,20.0,20.0,20.0,20.0,20.0,28.0,28.0,28.0,20.0,22.285714285714285
HSE South West,Cork University Hospital,2023-01-28,Saturday,20,71.0,20:00,20,2023-01-28 20:00:00,20,5,28,1,1,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,1,1,0,0,61.0,60.0,104.0,77.0,69.0,98.0,104.0,64.0,77.14285714285714,9.0,25.0,20.0,20.0,29.0,20.0,17.0,18.0,20.428571428571427,20.0,20.0,20.0,20.0,20.0,28.0,28.0,20.0,21.142857142857142
HSE South West,Cork University Hospital,2023-01-29,Sunday,26,66.0,08:00,35,2023-01-29 08:00:00,8,6,29,1,1,4,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,1,0,1,0,71.0,61.0,60.0,104.0,77.0,69.0,98.0,66.0,72.57142857142857,20.0,9.0,25.0,20.0,20.0,29.0,20.0,21.333333333333332,22.571428571428573,20.0,20.0,20.0,20.0,20.0,20.0,28.0,22.0,20.857142857142858
HSE South West,Cork University Hospital,2023-01-29,Sunday,26,87.0,14:00,21,2023-01-29 14:00:00,14,6,29,1,1,4,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,66.0,71.0,61.0,60.0,104.0,77.0,69.0,74.66666666666667,75.14285714285714,35.0,20.0,9.0,25.0,20.0,20.0,29.0,25.333333333333332,21.428571428571427,26.0,20.0,20.0,20.0,20.0,20.0,20.0,24.0,21.714285714285715
HSE South West,Cork University Hospital,2023-01-29,Sunday,26,80.0,20:00,24,2023-01-29 20:00:00,20,6,29,1,1,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,1,1,0,0,87.0,66.0,71.0,61.0,60.0,104.0,77.0,77.66666666666667,75.57142857142857,21.0,35.0,20.0,9.0,25.0,20.0,20.0,26.666666666666668,22.0,26.0,26.0,20.0,20.0,20.0,20.0,20.0,26.0,22.571428571428573
HSE South West,Cork University Hospital,2023-01-30,Monday,27,23.0,08:00,33,2023-01-30 08:00:00,8,0,30,1,1,5,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,0,1,0,80.0,87.0,66.0,71.0,61.0,60.0,104.0,63.333333333333336,64.0,24.0,21.0,35.0,20.0,9.0,25.0,20.0,26.0,23.857142857142858,26.0,26.0,26.0,20.0,20.0,20.0,20.0,26.333333333333332,23.571428571428573
HSE South West,Cork University Hospital,2023-01-30,Monday,27,93.0,14:00,21,2023-01-30 14:00:00,14,0,30,1,1,5,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,23.0,80.0,87.0,66.0,71.0,61.0,60.0,65.33333333333333,68.71428571428571,33.0,24.0,21.0,35.0,20.0,9.0,25.0,26.0,23.285714285714285,27.0,26.0,26.0,26.0,20.0,20.0,20.0,26.666666666666668,24.571428571428573
HSE South West,Cork University Hospital,2023-01-30,Monday,27,116.0,20:00,16,2023-01-30 20:00:00,20,0,30,1,1,5,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1,1,0,0,93.0,23.0,80.0,87.0,66.0,71.0,61.0,77.33333333333333,76.57142857142857,21.0,33.0,24.0,21.0,35.0,20.0,9.0,23.333333333333332,24.285714285714285,27.0,27.0,26.0,26.0,26.0,20.0,20.0,27.0,25.571428571428573
HSE South West,Cork University Hospital,2023-01-31,Tuesday,28,70.0,08:00,29,2023-01-31 08:00:00,8,1,31,1,1,5,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,0,1,0,116.0,93.0,23.0,80.0,87.0,66.0,71.0,93.0,76.42857142857143,16.0,21.0,33.0,24.0,21.0,35.0,20.0,22.0,25.571428571428573,27.0,27.0,27.0,26.0,26.0,26.0,20.0,27.333333333333332,26.714285714285715
HSE South West,Cork University Hospital,2023-01-31,Tuesday,28,100.0,14:00,10,2023-01-31 14:00:00,14,1,31,1,1,5,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,0,0,0,70.0,116.0,93.0,23.0,80.0,87.0,66.0,95.33333333333333,81.28571428571429,29.0,16.0,21.0,33.0,24.0,21.0,35.0,18.333333333333332,22.0,28.0,27.0,27.0,27.0,26.0,26.0,26.0,27.666666666666668,27.0
HSE South West,Cork University Hospital,2023-01-31,Tuesday,28,110.0,20:00,11,2023-01-31 20:00:00,20,1,31,1,1,5,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1,1,0,0,100.0,70.0,116.0,93.0,23.0,80.0,87.0,93.33333333333333,84.57142857142857,10.0,29.0,16.0,21.0,33.0,24.0,21.0,16.666666666666668,20.571428571428573,28.0,28.0,27.0,27.0,27.0,26.0,26.0,28.0,27.285714285714285
HSE South West,Cork University Hospital,2023-02-01,Wednesday,25,65.0,08:00,20,2023-02-01 08:00:00,8,2,1,2,1,5,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1,0,1,0,1,0,110.0,100.0,70.0,116.0,93.0,23.0,80.0,91.66666666666667,82.42857142857143,11.0,10.0,29.0,16.0,21.0,33.0,24.0,13.666666666666666,20.0,28.0,28.0,28.0,27.0,27.0,27.0,26.0,27.0,27.142857142857142
HSE South West,Cork University Hospital,2023-02-01,Wednesday,25,94.0,14:00,14,2023-02-01 14:00:00,14,2,1,2,1,5,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1,0,1,0,0,0,65.0,110.0,100.0,70.0,116.0,93.0,23.0,89.66666666666667,92.57142857142857,20.0,11.0,10.0,29.0,16.0,21.0,33.0,15.0,17.285714285714285,25.0,28.0,28.0,28.0,27.0,27.0,27.0,26.0,26.857142857142858
HSE South West,Cork University Hospital,2023-02-01,Wednesday,25,81.0,20:00,20,2023-02-01 20:00:00,20,2,1,2,1,5,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1,0,1,1,0,0,94.0,65.0,110.0,100.0,70.0,116.0,93.0,80.0,90.85714285714286,14.0,20.0,11.0,10.0,29.0,16.0,21.0,18.0,17.142857142857142,25.0,25.0,28.0,28.0,28.0,27.0,27.0,25.0,26.571428571428573
HSE South West,Cork University Hospital,2023-02-02,Thursday,23,47.0,08:00,35,2023-02-02 08:00:00,8,3,2,2,1,5,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,81.0,94.0,65.0,110.0,100.0,70.0,116.0,74.0,81.0,20.0,14.0,20.0,11.0,10.0,29.0,16.0,23.0,19.857142857142858,25.0,25.0,25.0,28.0,28.0,28.0,27.0,24.333333333333332,26.0
HSE South West,Cork University Hospital,2023-02-02,Thursday,23,52.0,14:00,25,2023-02-02 14:00:00,14,3,2,2,1,5,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0,47.0,81.0,94.0,65.0,110.0,100.0,70.0,60.0,78.42857142857143,35.0,20.0,14.0,20.0,11.0,10.0,29.0,26.666666666666668,19.285714285714285,23.0,25.0,25.0,25.0,28.0,28.0,28.0,23.666666666666668,25.285714285714285
HSE South West,Cork University Hospital,2023-02-02,Thursday,23,115.0,20:00,13,2023-02-02 20:00:00,20,3,2,2,1,5,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,52.0,47.0,81.0,94.0,65.0,110.0,100.0,71.33333333333333,80.57142857142857,25.0,35.0,20.0,14.0,20.0,11.0,10.0,24.333333333333332,19.714285714285715,23.0,23.0,25.0,25.0,25.0,28.0,28.0,23.0,24.571428571428573
HSE South West,Cork University Hospital,2023-02-03,Friday,24,88.0,08:00,31,2023-02-03 08:00:00,8,4,3,2,1,5,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,115.0,52.0,47.0,81.0,94.0,65.0,110.0,85.0,77.42857142857143,13.0,25.0,35.0,20.0,14.0,20.0,11.0,23.0,22.571428571428573,23.0,23.0,23.0,25.0,25.0,25.0,28.0,23.333333333333332,24.0
